user_id,keyword_name,rating,user_id,페이지1 방문,페이지2 방문,페이지3 방문,누적방문수,누적클릭수,누적체류시간,누적뷰티키워드검색,누적IT키워드검색,when
364,Bitter Moon (1992),1,364,0,1,0,24,14,89,13,15,2021-11-15 18:26
364,Bullets Over Broadway (1994),1,364,0,0,1,15,65,63,20,11,2021-11-15 18:26
364,Clear and Present Danger (1994),1,364,0,1,0,21,23,71,11,20,2021-11-15 18:26
364,"Client, The (1994)",1,364,0,1,0,29,57,46,14,13,2021-11-15 18:26
364,"Corrina, Corrina (1994)",1,364,0,1,0,27,75,79,17,19,2021-11-15 18:26
364,Crooklyn (1994),1,364,1,0,0,21,24,46,10,12,2021-11-15 18:26
364,"Crow, The (1994)",1,364,1,0,0,13,40,85,13,16,2021-11-15 18:26
364,Cobb (1994),1,364,1,0,0,10,73,45,20,17,2021-11-15 18:26
364,"Flintstones, The (1994)",1,364,0,0,1,21,40,87,10,14,2021-11-15 18:26
364,Forrest Gump (1994),1,364,1,0,0,11,25,72,17,16,2021-11-15 18:26
364,Four Weddings and a Funeral (1994),1,364,1,0,0,19,49,77,15,18,2021-11-15 18:26
364,Higher Learning (1995),1,364,1,0,0,29,76,51,16,10,2021-11-15 18:26
364,I Like It Like That (1994),1,364,0,0,1,16,17,50,10,17,2021-11-15 18:26
364,I Love Trouble (1994),1,364,1,0,0,18,47,42,15,12,2021-11-15 18:26
364,It Could Happen to You (1994),1,364,1,0,0,14,32,56,11,10,2021-11-15 18:26
364,"Jungle Book, The (1994)",1,364,1,0,0,24,29,48,11,17,2021-11-15 18:26
364,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",1,364,1,0,0,26,69,41,10,16,2021-11-15 18:26
364,"Lion King, The (1994)",1,364,1,0,0,25,18,49,14,19,2021-11-15 18:26
364,Little Buddha (1993),1,364,0,0,1,10,78,74,20,11,2021-11-15 18:26
364,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",1,364,1,0,0,17,13,71,11,11,2021-11-15 18:26
364,"Mask, The (1994)",1,364,1,0,0,22,45,53,11,20,2021-11-15 18:26
364,Maverick (1994),1,364,0,1,0,26,74,65,13,10,2021-11-15 18:26
364,Mrs. Parker and the Vicious Circle (1994),1,364,0,0,1,15,26,76,14,10,2021-11-15 18:26
364,Naked Gun 33 1/3: The Final Insult (1994),1,364,0,0,1,29,78,49,20,20,2021-11-15 18:26
364,"Paper, The (1994)",1,364,1,0,0,19,51,66,13,17,2021-11-15 18:26
364,Reality Bites (1994),1,364,1,0,0,21,28,74,12,11,2021-11-15 18:26
364,Red Rock West (1992),1,364,0,0,1,20,19,70,20,11,2021-11-15 18:26
364,Richie Rich (1994),1,364,1,0,0,15,39,80,12,15,2021-11-15 18:26
364,"River Wild, The (1994)",1,364,1,0,0,29,66,40,10,14,2021-11-15 18:26
364,Speed (1994),1,364,1,0,0,30,63,79,18,14,2021-11-15 18:26
364,Speechless (1994),1,364,0,0,1,14,55,83,16,17,2021-11-15 18:26
365,Timecop (1994),1,365,1,0,0,17,22,83,14,13,2021-11-15 16:16
365,True Lies (1994),1,365,0,0,1,13,21,50,13,11,2021-11-15 16:16
365,When a Man Loves a Woman (1994),1,365,0,0,1,21,27,82,10,19,2021-11-15 16:16
365,Wolf (1994),1,365,1,0,0,12,19,49,13,17,2021-11-15 16:16
365,Wyatt Earp (1994),1,365,0,1,0,11,19,88,16,14,2021-11-15 16:16
365,Bad Company (1995),1,365,0,1,0,18,68,51,19,15,2021-11-15 16:16
365,"Man of No Importance, A (1994)",1,365,1,0,0,23,71,58,15,10,2021-11-15 16:16
365,S.F.W. (1994),1,365,0,1,0,27,69,41,13,15,2021-11-15 16:16
365,"Low Down Dirty Shame, A (1994)",1,365,1,0,0,28,80,87,10,20,2021-11-15 16:16
365,Boys Life (1995),1,365,0,1,0,10,37,71,15,14,2021-11-15 16:16
365,"Colonel Chabert, Le (1994)",1,365,0,0,1,13,18,65,14,17,2021-11-15 16:16
365,Faster Pussycat! Kill! Kill! (1965),1,365,1,0,0,14,69,48,14,14,2021-11-15 16:16
365,Jason's Lyric (1994),1,365,0,1,0,27,22,65,15,20,2021-11-15 16:16
365,Street Fighter (1994),1,365,0,1,0,20,66,81,17,14,2021-11-15 16:16
365,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),1,365,1,0,0,24,26,88,10,18,2021-11-15 16:16
365,Federal Hill (1994),1,365,0,1,0,27,38,85,10,19,2021-11-15 16:16
365,In the Mouth of Madness (1995),1,365,0,0,1,22,54,49,17,11,2021-11-15 16:16
365,8 Seconds (1994),1,365,0,1,0,16,59,65,19,14,2021-11-15 16:16
365,Above the Rim (1994),1,365,1,0,0,30,11,88,12,19,2021-11-15 16:16
365,Addams Family Values (1993),1,365,0,1,0,11,53,41,10,20,2021-11-15 18:26
365,"Age of Innocence, The (1993)",1,365,1,0,0,17,54,82,10,13,2021-11-15 18:26
365,Airheads (1994),1,365,0,1,0,24,32,89,13,19,2021-11-15 18:26
365,"Air Up There, The (1994)",1,365,1,0,0,14,54,55,14,16,2021-11-15 18:26
365,Another Stakeout (1993),1,365,0,0,1,14,66,63,10,11,2021-11-15 18:26
365,Bad Girls (1994),1,365,0,1,0,13,49,89,19,13,2021-11-15 18:26
365,Barcelona (1994),1,365,1,0,0,28,63,80,14,14,2021-11-15 18:26
365,Being Human (1993),1,365,0,1,0,30,53,45,18,15,2021-11-15 18:26
365,"Beverly Hillbillies, The (1993)",1,365,0,0,1,20,16,74,13,17,2021-11-15 18:26
365,Beverly Hills Cop III (1994),1,365,0,0,1,26,11,60,13,19,2021-11-15 18:26
365,Black Beauty (1994),1,365,0,0,1,22,73,68,18,13,2021-11-15 18:26
365,Blink (1994),1,365,1,0,0,17,73,76,12,16,2021-11-15 18:26
365,Blown Away (1994),1,365,0,0,1,20,48,63,15,14,2021-11-15 18:26
365,Blue Chips (1994),1,365,1,0,0,11,76,83,13,20,2021-11-15 18:26
365,Blue Sky (1994),1,365,1,0,0,28,10,67,14,17,2021-11-15 18:26
365,Body Snatchers (1993),1,365,0,0,1,27,64,47,20,17,2021-11-15 18:26
365,Boxing Helena (1993),1,365,0,0,1,21,25,40,12,12,2021-11-15 18:26
365,"Bronx Tale, A (1993)",1,365,0,1,0,25,36,62,14,16,2021-11-15 18:26
365,Cabin Boy (1994),1,365,1,0,0,26,71,56,15,20,2021-11-15 18:26
365,Calendar Girl (1993),1,365,0,0,1,13,19,76,10,20,2021-11-15 18:26
365,Carlito's Way (1993),1,365,0,0,1,12,75,51,13,13,2021-11-15 18:26
365,City Slickers II: The Legend of Curly's Gold (1994),1,365,1,0,0,18,12,76,19,10,2021-11-15 18:26
365,Clean Slate (1994),1,365,0,1,0,16,65,48,11,10,2021-11-15 18:26
365,Cliffhanger (1993),1,365,0,1,0,22,64,62,10,16,2021-11-15 18:26
365,Coneheads (1993),1,365,1,0,0,24,32,80,15,19,2021-11-15 18:26
365,Color of Night (1994),1,365,1,0,0,19,30,44,20,11,2021-11-15 18:26
365,Cops and Robbersons (1994),1,365,0,0,1,10,37,75,17,15,2021-11-15 18:26
365,"Cowboy Way, The (1994)",1,365,0,1,0,30,45,61,15,12,2021-11-15 18:26
365,Dave (1993),1,365,0,1,0,30,11,71,19,19,2021-11-15 18:26
365,Dazed and Confused (1993),1,365,1,0,0,25,42,66,14,12,2021-11-15 18:26
365,Demolition Man (1993),1,365,1,0,0,12,42,61,11,12,2021-11-15 18:26
365,Even Cowgirls Get the Blues (1993),1,365,1,0,0,24,61,49,15,12,2021-11-15 18:26
365,Fatal Instinct (1993),1,365,0,0,1,22,76,63,17,11,2021-11-15 18:26
365,Farewell My Concubine (Ba wang bie ji) (1993),1,365,1,0,0,26,69,73,14,15,2021-11-15 18:26
365,Fearless (1993),1,365,0,0,1,26,32,68,11,15,2021-11-15 18:26
365,Fear of a Black Hat (1994),1,365,0,1,0,22,23,75,16,11,2021-11-15 18:26
365,With Honors (1994),1,365,1,0,0,13,11,60,20,14,2021-11-15 18:26
365,Flesh and Bone (1993),1,365,1,0,0,13,10,49,19,20,2021-11-15 18:26
365,Widows' Peak (1994),1,365,0,0,1,26,28,57,12,17,2021-11-15 18:26
365,For Love or Money (1993),1,365,1,0,0,11,26,65,19,18,2021-11-15 18:26
365,"Firm, The (1993)",1,365,1,0,0,21,12,82,17,19,2021-11-15 18:26
365,Free Willy (1993),1,365,1,0,0,25,11,49,13,15,2021-11-15 18:26
365,Fresh (1994),1,365,1,0,0,30,31,71,13,20,2021-11-15 18:26
365,"Fugitive, The (1993)",1,365,0,0,1,16,29,42,14,11,2021-11-15 18:26
365,Geronimo: An American Legend (1993),1,365,1,0,0,19,33,70,20,14,2021-11-15 18:26
365,"Getaway, The (1994)",1,365,1,0,0,14,26,88,13,13,2021-11-15 18:26
365,Getting Even with Dad (1994),1,365,1,0,0,24,42,41,16,15,2021-11-15 18:26
365,Go Fish (1994),1,365,0,0,1,22,58,67,18,13,2021-11-15 18:26
365,Hard Target (1993),1,365,1,0,0,13,60,55,19,12,2021-11-15 18:26
365,Hot Shots! Part Deux (1993),1,365,1,0,0,17,40,43,17,13,2021-11-15 18:26
365,Live Nude Girls (1995),1,365,0,1,0,12,52,53,13,18,2021-11-15 18:26
365,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",1,365,0,0,1,16,69,77,11,20,2021-11-15 18:26
366,"House of the Spirits, The (1993)",1,366,1,0,0,17,51,60,17,18,2021-11-15 16:16
366,House Party 3 (1994),1,366,1,0,0,11,52,77,18,15,2021-11-15 16:16
366,"Hudsucker Proxy, The (1994)",1,366,1,0,0,25,77,69,17,13,2021-11-15 16:16
366,I'll Do Anything (1994),1,366,0,1,0,11,48,56,13,16,2021-11-15 16:16
366,In the Army Now (1994),1,366,0,0,1,24,74,40,13,17,2021-11-15 16:16
366,In the Line of Fire (1993),1,366,0,1,0,16,58,54,14,19,2021-11-15 16:16
366,In the Name of the Father (1993),1,366,1,0,0,20,12,59,10,12,2021-11-15 16:16
366,"Inkwell, The (1994)",1,366,0,1,0,29,37,43,18,17,2021-11-15 16:16
366,What's Love Got to Do with It? (1993),1,366,0,1,0,17,54,51,17,14,2021-11-15 16:16
366,Jimmy Hollywood (1994),1,366,1,0,0,23,40,74,12,20,2021-11-15 16:16
366,Judgment Night (1993),1,366,0,1,0,28,25,49,10,16,2021-11-15 16:16
366,Jurassic Park (1993),1,366,1,0,0,29,43,49,19,20,2021-11-15 16:17
366,Kalifornia (1993),1,366,0,0,1,18,74,48,17,12,2021-11-15 16:17
366,Killing Zoe (1994),1,366,0,0,1,27,22,89,10,18,2021-11-15 16:17
366,Lassie (1994),1,366,1,0,0,29,33,73,12,20,2021-11-15 16:17
366,Last Action Hero (1993),1,366,0,0,1,13,58,83,16,13,2021-11-15 16:17
366,Life with Mikey (1993),1,366,1,0,0,27,34,78,15,18,2021-11-15 16:17
366,Lightning Jack (1994),1,366,1,0,0,13,80,46,19,20,2021-11-15 16:17
366,M. Butterfly (1993),1,366,0,1,0,22,74,69,18,15,2021-11-15 16:17
366,Made in America (1993),1,366,1,0,0,20,38,50,13,18,2021-11-15 16:17
366,Malice (1993),1,366,1,0,0,28,28,55,17,19,2021-11-15 16:17
366,"Man Without a Face, The (1993)",1,366,1,0,0,19,35,63,14,20,2021-11-15 16:17
366,Manhattan Murder Mystery (1993),1,366,1,0,0,22,47,66,11,16,2021-11-15 16:17
366,Menace II Society (1993),1,366,0,1,0,11,23,82,14,20,2021-11-15 16:17
366,Executive Decision (1996),1,366,1,0,0,14,48,44,10,19,2021-11-15 16:17
366,In the Realm of the Senses (Ai no corrida) (1976),1,366,0,0,1,12,72,40,10,14,2021-11-15 16:17
366,What Happened Was... (1994),1,366,1,0,0,29,12,65,17,10,2021-11-15 16:17
366,Much Ado About Nothing (1993),1,366,0,1,0,13,12,51,16,18,2021-11-15 16:17
366,Mr. Wonderful (1993),1,366,1,0,0,19,41,73,18,11,2021-11-15 16:17
366,Mrs. Doubtfire (1993),1,366,1,0,0,21,57,43,15,20,2021-11-15 16:17
366,Naked (1993),1,366,1,0,0,12,53,66,20,17,2021-11-15 18:26
366,"Next Karate Kid, The (1994)",1,366,0,0,1,26,47,44,10,14,2021-11-15 18:26
366,No Escape (1994),1,366,1,0,0,29,66,53,16,14,2021-11-15 18:26
366,North (1994),1,366,0,1,0,13,67,66,14,16,2021-11-15 18:26
366,Orlando (1992),1,366,0,0,1,28,11,90,14,15,2021-11-15 18:26
366,"Perfect World, A (1993)",1,366,1,0,0,21,70,53,18,20,2021-11-15 18:26
366,Philadelphia (1993),1,366,0,0,1,14,62,74,19,10,2021-11-15 18:26
366,"Piano, The (1993)",1,366,0,0,1,12,31,68,16,16,2021-11-15 18:26
366,Poetic Justice (1993),1,366,1,0,0,27,47,66,17,12,2021-11-15 18:26
366,"Program, The (1993)",1,366,0,1,0,11,45,81,20,17,2021-11-15 18:26
366,"Puppet Masters, The (1994)",1,366,1,0,0,16,78,48,13,17,2021-11-15 18:26
366,Radioland Murders (1994),1,366,1,0,0,30,53,87,19,16,2021-11-15 18:26
366,"Ref, The (1994)",1,366,0,1,0,22,79,78,19,18,2021-11-15 18:26
366,"Remains of the Day, The (1993)",1,366,0,0,1,18,75,41,16,16,2021-11-15 18:26
366,Renaissance Man (1994),1,366,1,0,0,30,32,85,12,18,2021-11-15 18:26
366,Rising Sun (1993),1,366,1,0,0,15,37,50,16,14,2021-11-15 18:26
366,"Road to Wellville, The (1994)",1,366,0,0,1,16,31,77,17,17,2021-11-15 18:26
366,RoboCop 3 (1993),1,366,0,0,1,18,45,57,20,10,2021-11-15 18:26
366,Robin Hood: Men in Tights (1993),1,366,0,0,1,24,77,83,15,14,2021-11-15 18:26
366,Romeo Is Bleeding (1993),1,366,1,0,0,14,46,73,11,12,2021-11-15 18:26
366,Romper Stomper (1992),1,366,0,0,1,17,41,88,20,10,2021-11-15 18:26
366,Ruby in Paradise (1993),1,366,1,0,0,10,69,48,16,16,2021-11-15 18:26
366,Rudy (1993),1,366,0,1,0,13,62,71,11,14,2021-11-15 18:26
366,"Savage Nights (Nuits fauves, Les) (1992)",1,366,0,1,0,27,17,81,18,18,2021-11-15 18:26
366,Schindler's List (1993),1,366,0,0,1,19,17,73,14,16,2021-11-15 18:26
366,"Scout, The (1994)",1,366,1,0,0,14,57,74,10,14,2021-11-15 18:26
366,Searching for Bobby Fischer (1993),1,366,1,0,0,15,80,60,11,13,2021-11-15 18:26
366,"Secret Garden, The (1993)",1,366,0,0,1,20,14,48,13,16,2021-11-15 18:26
366,Serial Mom (1994),1,366,0,0,1,21,63,87,13,18,2021-11-15 18:26
366,"Shadow, The (1994)",1,366,0,0,1,18,10,49,16,16,2021-11-15 18:26
366,Shadowlands (1993),1,366,0,1,0,30,59,59,15,10,2021-11-15 18:26
366,Short Cuts (1993),1,366,0,1,0,25,49,62,18,15,2021-11-15 18:26
366,"Simple Twist of Fate, A (1994)",1,366,1,0,0,25,37,77,12,12,2021-11-15 18:26
366,Sirens (1994),1,366,1,0,0,18,48,75,15,14,2021-11-15 18:27
366,Six Degrees of Separation (1993),1,366,1,0,0,14,57,64,17,12,2021-11-15 18:27
366,Sleepless in Seattle (1993),1,366,0,0,1,26,48,67,12,13,2021-11-15 18:27
366,Sliver (1993),1,366,1,0,0,27,78,65,13,10,2021-11-15 18:27
366,Blade Runner (1982),1,366,1,0,0,19,44,88,11,12,2021-11-15 18:27
367,Son in Law (1993),1,367,1,0,0,18,10,82,10,16,2021-11-15 16:17
367,So I Married an Axe Murderer (1993),1,367,1,0,0,14,23,52,10,19,2021-11-15 16:17
367,Striking Distance (1993),1,367,0,0,1,12,48,73,17,14,2021-11-15 16:17
367,Super Mario Bros. (1993),1,367,1,0,0,15,54,72,18,10,2021-11-15 16:17
367,Surviving the Game (1994),1,367,0,0,1,23,50,84,19,16,2021-11-15 16:17
367,Terminal Velocity (1994),1,367,0,0,1,20,53,64,14,14,2021-11-15 16:17
367,Thirty-Two Short Films About Glenn Gould (1993),1,367,0,1,0,12,40,86,20,17,2021-11-15 16:17
367,Threesome (1994),1,367,0,0,1,17,78,89,12,18,2021-11-15 16:17
367,"Nightmare Before Christmas, The (1993)",1,367,1,0,0,29,41,65,13,19,2021-11-15 16:17
367,"Three Musketeers, The (1993)",1,367,0,1,0,25,50,74,19,11,2021-11-15 16:17
367,Tombstone (1993),1,367,0,1,0,14,61,50,17,16,2021-11-15 16:17
367,True Romance (1993),1,367,0,0,1,13,10,85,20,19,2021-11-15 16:17
367,"War Room, The (1993)",1,367,1,0,0,13,75,67,12,12,2021-11-15 16:17
367,"Pagemaster, The (1994)",1,367,1,0,0,15,25,63,18,12,2021-11-15 16:17
367,Welcome to the Dollhouse (1995),1,367,0,0,1,29,52,81,17,19,2021-11-15 16:17
367,Germinal (1993),1,367,1,0,0,23,34,73,20,10,2021-11-15 16:17
367,Chasers (1994),1,367,0,0,1,14,45,49,10,12,2021-11-15 16:17
367,Kika (1993),1,367,1,0,0,18,52,71,14,13,2021-11-15 16:17
367,Bhaji on the Beach (1993),1,367,1,0,0,24,63,62,10,15,2021-11-15 16:17
367,Little Big League (1994),1,367,0,0,1,12,10,85,13,10,2021-11-15 16:17
367,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",1,367,1,0,0,23,23,84,15,12,2021-11-15 16:17
367,Spanking the Monkey (1994),1,367,1,0,0,30,38,49,12,17,2021-11-15 16:17
367,"Little Rascals, The (1994)",1,367,0,0,1,12,41,84,20,17,2021-11-15 16:17
367,Andre (1994),1,367,0,1,0,29,76,82,10,14,2021-11-15 16:17
367,"Escort, The (Scorta, La) (1993)",1,367,1,0,0,27,61,42,12,17,2021-11-15 16:17
367,Toy Story (1995),1,367,0,1,0,20,13,49,16,10,2021-11-15 16:17
367,Jumanji (1995),1,367,1,0,0,25,50,88,17,13,2021-11-15 16:17
367,Grumpier Old Men (1995),1,367,0,0,1,11,52,66,19,20,2021-11-15 16:17
367,Waiting to Exhale (1995),1,367,1,0,0,30,49,58,16,15,2021-11-15 16:17
367,Father of the Bride Part II (1995),1,367,1,0,0,23,64,87,16,17,2021-11-15 18:27
367,Heat (1995),1,367,1,0,0,16,21,60,20,10,2021-11-15 18:27
367,Sabrina (1995),1,367,0,1,0,17,60,47,11,12,2021-11-15 18:27
367,Tom and Huck (1995),1,367,0,0,1,15,11,66,17,12,2021-11-15 18:27
367,Sudden Death (1995),1,367,1,0,0,21,28,66,18,16,2021-11-15 18:27
367,GoldenEye (1995),1,367,0,1,0,20,41,89,17,16,2021-11-15 18:27
367,"American President, The (1995)",1,367,1,0,0,16,46,44,13,14,2021-11-15 18:27
367,Dracula: Dead and Loving It (1995),1,367,0,1,0,17,49,85,20,15,2021-11-15 18:27
367,Balto (1995),1,367,1,0,0,17,24,45,15,12,2021-11-15 18:27
367,Nixon (1995),1,367,0,0,1,18,45,44,14,16,2021-11-15 18:27
367,Cutthroat Island (1995),1,367,1,0,0,21,30,60,18,16,2021-11-15 18:27
367,Casino (1995),1,367,1,0,0,22,78,66,10,16,2021-11-15 18:27
367,Sense and Sensibility (1995),1,367,0,1,0,18,35,83,11,20,2021-11-15 18:27
367,Four Rooms (1995),1,367,1,0,0,15,42,41,19,19,2021-11-15 18:27
367,Ace Ventura: When Nature Calls (1995),1,367,0,0,1,12,75,49,18,12,2021-11-15 18:27
367,Money Train (1995),1,367,1,0,0,17,48,54,13,16,2021-11-15 18:27
367,Get Shorty (1995),1,367,0,1,0,21,62,71,13,16,2021-11-15 18:27
367,Copycat (1995),1,367,1,0,0,23,52,48,11,13,2021-11-15 18:27
367,Assassins (1995),1,367,0,0,1,16,25,77,14,12,2021-11-15 18:27
367,Powder (1995),1,367,1,0,0,24,50,86,14,12,2021-11-15 18:27
367,Leaving Las Vegas (1995),1,367,0,1,0,17,37,85,15,10,2021-11-15 18:27
367,Othello (1995),1,367,0,0,1,17,20,47,14,13,2021-11-15 18:27
367,Now and Then (1995),1,367,1,0,0,26,72,55,20,12,2021-11-15 18:27
367,Persuasion (1995),1,367,1,0,0,12,58,54,10,16,2021-11-15 18:27
367,"City of Lost Children, The (Cit챕 des enfants perdus, La) (1995)",1,367,0,0,1,12,74,64,17,10,2021-11-15 18:27
367,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1,367,0,0,1,17,18,60,19,19,2021-11-15 18:27
367,Dangerous Minds (1995),1,367,1,0,0,17,78,87,14,10,2021-11-15 18:27
367,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1,367,0,1,0,13,19,80,12,18,2021-11-15 18:27
367,Babe (1995),1,367,0,0,1,25,37,64,10,13,2021-11-15 18:27
367,Dead Man Walking (1995),1,367,1,0,0,15,61,75,20,16,2021-11-15 18:27
367,It Takes Two (1995),1,367,0,0,1,18,70,77,13,12,2021-11-15 18:27
367,Clueless (1995),1,367,1,0,0,25,35,87,15,11,2021-11-15 18:27
367,"Cry, the Beloved Country (1995)",1,367,0,0,1,14,75,69,18,19,2021-11-15 18:27
367,Richard III (1995),1,367,0,1,0,18,66,85,11,12,2021-11-15 18:27
367,Dead Presidents (1995),1,367,0,0,1,17,50,49,19,18,2021-11-15 18:27
367,Restoration (1995),1,367,0,0,1,24,52,72,14,18,2021-11-15 18:27
367,Mortal Kombat (1995),1,367,1,0,0,25,17,72,17,13,2021-11-15 18:27
367,To Die For (1995),1,367,0,1,0,10,12,57,10,20,2021-11-15 18:27
367,How to Make an American Quilt (1995),1,367,1,0,0,10,24,87,13,17,2021-11-15 18:27
367,Seven (a.k.a. Se7en) (1995),1,367,1,0,0,18,50,63,10,11,2021-11-15 18:27
367,Pocahontas (1995),1,367,0,1,0,10,60,73,13,11,2021-11-15 18:27
367,When Night Is Falling (1995),1,367,1,0,0,15,45,86,17,10,2021-11-15 18:27
368,"Usual Suspects, The (1995)",1,368,1,0,0,10,43,90,11,12,2021-11-15 16:17
368,Mighty Aphrodite (1995),1,368,1,0,0,13,47,72,11,17,2021-11-15 16:17
368,Lamerica (1994),1,368,1,0,0,21,34,88,16,17,2021-11-15 16:17
368,"Big Green, The (1995)",1,368,1,0,0,29,27,82,20,10,2021-11-15 16:17
368,Georgia (1995),1,368,0,1,0,23,33,43,19,18,2021-11-15 16:17
368,Home for the Holidays (1995),1,368,0,0,1,12,76,44,11,20,2021-11-15 16:17
368,"Postman, The (Postino, Il) (1994)",1,368,0,0,1,29,32,40,17,10,2021-11-15 16:17
368,"Indian in the Cupboard, The (1995)",1,368,0,0,1,21,25,65,14,18,2021-11-15 16:17
368,Eye for an Eye (1996),1,368,0,0,1,21,50,45,13,18,2021-11-15 16:17
368,Mr. Holland's Opus (1995),1,368,1,0,0,25,50,56,19,17,2021-11-15 16:17
368,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1,368,0,0,1,11,62,69,18,18,2021-11-15 16:17
368,Two if by Sea (1996),1,368,1,0,0,18,48,78,14,16,2021-11-15 16:17
368,Bio-Dome (1996),1,368,0,0,1,16,64,87,10,17,2021-11-15 16:17
368,Lawnmower Man 2: Beyond Cyberspace (1996),1,368,1,0,0,25,77,80,20,13,2021-11-15 16:17
368,French Twist (Gazon maudit) (1995),1,368,0,1,0,10,25,45,10,18,2021-11-15 16:17
368,Friday (1995),1,368,1,0,0,26,30,90,18,18,2021-11-15 16:17
368,From Dusk Till Dawn (1996),1,368,1,0,0,21,18,47,13,19,2021-11-15 16:17
368,Fair Game (1995),1,368,1,0,0,28,15,72,10,15,2021-11-15 16:17
368,Kicking and Screaming (1995),1,368,1,0,0,21,49,84,16,15,2021-11-15 16:17
368,"Mis챕rables, Les (1995)",1,368,1,0,0,22,70,67,13,11,2021-11-15 16:17
368,Bed of Roses (1996),1,368,1,0,0,18,55,78,12,18,2021-11-15 16:17
368,Big Bully (1996),1,368,0,0,1,27,40,62,15,10,2021-11-15 16:17
368,Screamers (1995),1,368,1,0,0,12,27,44,12,20,2021-11-15 16:17
368,Nico Icon (1995),1,368,0,0,1,18,50,42,20,19,2021-11-15 16:17
368,"Crossing Guard, The (1995)",1,368,0,1,0,10,50,62,12,17,2021-11-15 16:17
368,"Juror, The (1996)",1,368,0,1,0,25,58,72,20,20,2021-11-15 16:17
368,"White Balloon, The (Badkonake sefid) (1995)",1,368,0,1,0,11,80,54,11,15,2021-11-15 16:17
368,Things to Do in Denver When You're Dead (1995),1,368,1,0,0,12,57,63,17,18,2021-11-15 16:17
368,Antonia's Line (Antonia) (1995),1,368,0,0,1,14,65,71,20,15,2021-11-15 16:17
368,Once Upon a Time... When We Were Colored (1995),1,368,0,1,0,11,11,69,16,17,2021-11-15 16:18
368,Angels and Insects (1995),1,368,0,0,1,29,42,83,10,20,2021-11-15 18:27
368,White Squall (1996),1,368,1,0,0,23,44,40,12,20,2021-11-15 18:27
368,Dunston Checks In (1996),1,368,0,0,1,11,28,42,16,10,2021-11-15 18:27
368,Black Sheep (1996),1,368,1,0,0,25,49,66,10,16,2021-11-15 18:27
368,Nick of Time (1995),1,368,0,0,1,17,19,75,20,14,2021-11-15 18:27
368,Mary Reilly (1996),1,368,1,0,0,24,49,73,11,15,2021-11-15 18:27
368,Vampire in Brooklyn (1995),1,368,0,0,1,30,71,66,19,20,2021-11-15 18:27
368,Beautiful Girls (1996),1,368,0,1,0,14,71,53,11,15,2021-11-15 18:27
368,Broken Arrow (1996),1,368,1,0,0,10,11,61,10,17,2021-11-15 18:27
368,In the Bleak Midwinter (1995),1,368,0,1,0,17,40,62,11,12,2021-11-15 18:27
368,"Hate (Haine, La) (1995)",1,368,0,1,0,17,57,56,18,20,2021-11-15 18:27
368,Heidi Fleiss: Hollywood Madam (1995),1,368,0,1,0,12,74,40,14,10,2021-11-15 18:27
368,City Hall (1996),1,368,0,0,1,24,55,41,13,11,2021-11-15 18:27
368,Bottle Rocket (1996),1,368,1,0,0,13,79,47,11,18,2021-11-15 18:27
368,Mr. Wrong (1996),1,368,1,0,0,22,79,46,19,15,2021-11-15 18:27
368,Unforgettable (1996),1,368,1,0,0,29,56,89,20,10,2021-11-15 18:27
368,Happy Gilmore (1996),1,368,1,0,0,30,22,60,20,18,2021-11-15 18:27
368,"Bridges of Madison County, The (1995)",1,368,1,0,0,29,12,46,19,16,2021-11-15 18:27
368,Nobody Loves Me (Keiner liebt mich) (1994),1,368,0,0,1,21,10,89,13,15,2021-11-15 18:27
368,Muppet Treasure Island (1996),1,368,0,1,0,16,46,71,15,15,2021-11-15 18:27
368,Catwalk (1996),1,368,0,1,0,18,74,72,17,20,2021-11-15 18:27
368,Braveheart (1995),1,368,1,0,0,17,31,88,11,10,2021-11-15 18:27
368,Taxi Driver (1976),1,368,1,0,0,11,22,42,16,16,2021-11-15 18:27
368,Rumble in the Bronx (Hont faan kui) (1995),1,368,0,1,0,30,28,77,20,10,2021-11-15 18:27
368,Before and After (1996),1,368,0,0,1,29,76,70,20,11,2021-11-15 18:27
368,Anne Frank Remembered (1995),1,368,1,0,0,13,14,83,13,14,2021-11-15 18:27
368,"Young Poisoner's Handbook, The (1995)",1,368,1,0,0,14,69,49,11,18,2021-11-15 18:27
368,If Lucy Fell (1996),1,368,0,1,0,21,15,75,18,20,2021-11-15 18:27
368,"Steal Big, Steal Little (1995)",1,368,1,0,0,16,43,82,16,19,2021-11-15 18:27
368,"Boys of St. Vincent, The (1992)",1,368,1,0,0,19,50,79,16,10,2021-11-15 18:27
368,Boomerang (1992),1,368,1,0,0,22,23,85,16,19,2021-11-15 18:27
368,Chungking Express (Chung Hing sam lam) (1994),1,368,1,0,0,15,70,50,17,18,2021-11-15 18:27
